original_index,review_text,polarity,predicted,predicted_label
364320," É minha chance de fazer algo que signifique alguma coisa.Signifique algo para quem?Você teve uma carreira papai, antes do terceiro filme de quadrinhos. As pessoas esqueceram quem estava por trás do pássaro. Você faz uma peça baseada em um livro escrito a 60 anos. Para pessoas brancas, velhas e ricas, que só se preocupam com o lugar que vão tomar café com bolo quando acabar. Só você se importa! E falando sério, pai, você não faz isso pela arte. Você faz isso, pois quer ser relevante de novo. Adivinha? Há um mundo lá fora onde pessoas lutam todos os dias para ser relevante. E você age como se não existisse. Coisas acontecem em um lugar e você ignora. Um lugar que, aliás, já esqueceu de você. Quem diabos é você? Você odeia bloggers, tira sarro do twitter, nem tem um facebook. É você que não existe. Você faz isso porque morre de medo, como todos nós, que você não importe. E sabe do quê? Tem razão, você não importa. Isso não é importante. Você não é importante. Acostume-se. [spoiler][/spoiler]",1.0,0,negativo
73530,MARAVILHOSO,1.0,1,positivo
362908,"Eu detesto o diretor. Mas intuía que gostaria muito deste filme. Logo no início, a piada dos créditos iniciais, homenageando Jean-Luc Godard, denunciava uma mudança em seu estilo pretensioso: ele agora tem senso de humor!, exclamou um amigo meu. Dito e feito: o filme é ótimo! Por mais que ele insista em estragar os ótimos momentos (falta leveza, não há tempos mortos necessários entre os diálogos vorazes, a necessidade de auto-evidência vanguardista é onipresente, etc.), o elenco está tão afiado, as situações são tão verossímeis e atuais, a direção fotográfica é tão primorosa que, não deu outra: o filme fisga! Fãs angelopolousianos e/ou sokurovianos, inclusive, se deliciarão com o quase único plano-seqüência simulado do filme. Mas é uma obra eminentementemente norte-americana, para o melhor e para o pior. Achei Edward Norton um tanto over, apesar de ótimo, mas Zach Galifianakis surpreende pela sobriedade e o elenco feminino é deslumbrante. Mas é mesmo Michael Keaton em estado de graça quem manda no filme. Tenho que me render: extraordinário! (WPC>)",1.0,1,positivo
205577,"They didnt really belong there, but there they were.",1.0,0,negativo
1304915,Um dos melhores filmes sobre música que eu já vi.,1.0,1,positivo
872547,"vi muita gente reclamando de algumas coisas ae, mas poxa, eu curti.e parem de dizer que tal coisa ficou forçado, é um filme onde dinossauros (que até onde eu saiba ninguém realmente sabe como eles são ou se comportam) estão vivos, for god sake e vai dizer que vocês não acharam fofo o Velociraptor nas costas do T-Rex tretando contra o chefão? hahaha",1.0,1,positivo
1630305,Filme muito bom! Tem uma história boa e os efeitos são perfeitos. Também gostei muito da trilha sonora e do figurino.Só não gostei do final.,1.0,1,positivo
792770,"Estava muito estressado e não esperava nada do filme, pra mim Iron Man é papo estagnado; porém depois de assistir fiquei tão leve e me diverti de tal forma que vou sentir saudade de toda a série.",1.0,1,positivo
1340710,"achei muito lindo! adorei os personagens, as aventuras, cenários, efeitos e a mensagem que passou. nosso medo é nossa sobrevivência. não, isso não é viver, é sobreviver, temos que enfrentar nossos medos e deixar o novo entrar. mistura do filme com minhas palavras ^^",1.0,1,positivo
970024,tapa na cara da sociedade,1.0,0,negativo
754635,"Quando pensamos no regime nazista logo nos lembramos das imagens produzidas pelos filmes de propaganda (alemães ou não), pelo cinema comercial e pela própria cobertura desse fenômeno político. A obra Eichmann em Jerusalém, da já consagrada escritora de As origens do totalitarismo, desconstrói a imagem clássica de um membro da máquina nazista.Ao se deparar, já no julgamento de Eichmann, com a aparência e narrativa extremamente frágeis, Arendt constrói o conceito da  Banalidade do Mal, onde, grosso modo, o réu era apenas um agente de uma super estrutura.O filme retrata otimamente a dificuldade do público especializado e da comunidade judaica internacional após a publicação da cobertura.",1.0,0,negativo
1432023,"Terminou a altura, mas dos 3 foi o que menos gostei, fora que parece que o Confronto teve mais guerra do que no a Guerra... vai entender!!!",1.0,0,negativo
1441502,É o tipico filme que você não entende no começo mais é um filme Ótimo mas ótimo mesmo!! RECOMENDO!,1.0,1,positivo
1599298,Outro que choreeeeeeey que nem porca velha! Maravilhoso!,1.0,1,positivo
1015138,"Nossa, que filme lindo! E que show de atuação da Jennifer Garner, emocionante!",1.0,1,positivo
1569870,Sensacional!!,1.0,1,positivo
1770673,"dahora demais, muito comico, mas nos faz pensar em coisas muito atuais.",1.0,1,positivo
1696333,"Sobre o final que alguns reclamaram: não acho ele tão aberto assim, só o diálogo dos dois no carro já mostra a resolução. Ele tava fazendo aquilo pra conseguir a aprovação dela e ela tava ali pra tentar conseguir alguma paz, mas com os 2 na dúvida, já mostra que não foram matar o cara.",1.0,1,positivo
1239574,Ótimo filme,1.0,1,positivo
685561,"BOM filme!  Ótima abordagem de um filme com diálogos surpreendentes; Atuações acima do normal; E uma história pesada que faz qualquer um refletir sobre as ´´viradas da vida.´´ Já tinha assistido, só não me lembrava. E Realmente o filme tem uma história ácida! Só não vou caracterizar como sendo algo ÓTIMO ou até CLÁSSICO porque filmes com ambientação de tribunal me entendia pacas... Esse aqui deu pra dar um desconto pela história e atuações que fazem a grande diferença no conteúdo. NOTA: 7,0",1.0,1,positivo
525791,"Um filme que todos deveriam assistir,  infelizmente é um assunto que não deixa de ser atual.",1.0,1,positivo
1405275,"Tipo... FODA! FODA! FODA! Sinceramente, é perfeito. Muito lindo. E ainda foi baseado em fatos reais, amo esse filme. É meu segundo preferido.",1.0,1,positivo
1518,Será que na próxima encarnação eu posso vir de 007? Ou de Daniel Craig?? rsrs,1.0,1,positivo
1585395,Belo filme. Recomendo para quem gosta do gênero e tem estomago forte. KKKK,1.0,1,positivo
1263681,"Que filme lindo! Consegui me sentir totalmente dentro dos olhos do garoto, observando tudo do modo que ele observava. Fora os contrastes mostrados no filmes, faz você pensar sobre a caixinha que é o nosso mundo pessoal. Atuação incrível de ambos. Mas, tenho que dizer, QUE MENINO FOFINHOOOOOOOOOOOOOOOO! Apaixonada, já esta no topo dos meus filmes favoritos",1.0,1,positivo
103537,Esse filme é uma obra de arte.,1.0,1,positivo
1330126,O melhor,1.0,1,positivo
1036302,BELEZA PURA ESSA ANIMAÇAO!,1.0,1,positivo
638938,O filme é ótimo :3 o que estraga um pouco é a dublagem do Luciano Hulk que ficou péssima. Apesar disso é muito fofinho e legal (:,1.0,1,positivo
1578309,"Poxa, puta dum filme perfeito de maissss que que isso, essa sequencia aí tá muito foda. Diria até melhor que o 1 tá muito foda, espero que lance logo o 3 filme<3. amo o robert.",1.0,1,positivo
223696,o que veio primeiro? o amor ou o sofrimento?,1.0,0,negativo
1125884,Atuação Perfeita de Firth e Rush!!,1.0,1,positivo
1674785,"Jim Carrey, melhor pessoa.",1.0,1,positivo
1507150,"Não entendi as notas baixas dos críticos! Achei um filme muito bom! Uma maneira legal de contar uma historia tão grande! Quero muito que tenha a continuação, mas depois da bilheteria que foi... Grande parte dessa bilheteria baixa foi eles terem lançado o filme duas semanas depois de Guardiões da Galaxia 2 e uma semana antes de Piratas do Caribe, dois filmes que já eram muito aguardados!",1.0,1,positivo
1415665,"Não gostei, esperava mais, principalmente pelas avaliações abaixo. Não assisti os outros indicados a Melhor Filme do Oscar de 1970, mas o enredo de cada um parece muito superior a esse.",0.0,0,negativo
492882,"Difícil de terminar. Dividi o filme em dois dias, porque no primeiro caí de sono. Aí fui terminar só pra ver se alguma coisa emocionante acontecia, mas não. A questão maior foi que eu não entendi boa parte da história, não por complexidade, pois é uma história notoriamente simples, mas como tudo era muito monótono eu não conseguia me concentrar em entender as sequencias, me peguei pensando em outras coisas, quando não tava bocejando ou lutando contra o cochilo. Eu não consegui me importar com nenhum dos personagens, não me emocionei com nada não torci pra ninguém, porque tudo e todo mundo era muito ensosso, quadrado, não era real. Gosto muito de romance água com açúcar, comédias românticas, esses filmes adaptados de chick-lits, mas não foi dessa vez. Vou ligar pra Julia Roberts agora e falar um monte pra ela.",0.0,0,negativo
999853,Clássico!,1.0,1,positivo
1036112,nao tem como nao gostar! o filme é muito fofo e divertido!,1.0,1,positivo
1453056,Perturbador,1.0,0,negativo
708820,"Depois de ter explodido minha cabeça na sessão de cinema, Gone Girl conseguiu uma difícil proeza, me levar para o cinema pela segunda vez. Nesta review consegui extrair alguns detalhes importantes e chegar à conclusão de três coisas: 1) David Fincher é definitivamente o Diretor mais detalhista que já vi. Na verdade quando penso em David Fincher, Assim como uma criança, eu me imagino abrindo seu crânio, desenrolando seu cérebro e vasculhando-o, tentando capturar e entender seus pensamentos. No que está pensando, David?...2) Se existe um exemplo incondicional a ser seguido pelo cinema, por Deus, que seja de filmes com qualidade igual a este.3) Assim como Marrion Cotillard em Piaf, Rosamund Pike não ATUA, ela ENCARNA sua personagem com tamanha veracidade, que se encontrar a atriz pelas ruas de Londres qualquer dia desses, atravesso para o outro lado sem hesitar. Melhor filme de 2014 até agora.",1.0,1,positivo
9599,"Filme clássico, apesar do cenário único é MUITO BOM!",1.0,1,positivo
178712,Eu curti pacas,1.0,1,positivo
25180,"As coisas acontecem, e simplesmente isso. A forma como as vemos muda de acordo com o momento em que as olhamos.Tudo é uma questão de perspectiva, desde o olhar apaixonado ainda quase sonhador, ou o desiludido e decepcionado que sente-se perdido logo após uma ruptura repentina ou mesmo anunciada.Com o tempo, indas e vindas em lembranças fazem com que tudo possa ser reavaliado de formas diversas. Por vezes inesperadas.Simples e adorável. A mescla de atualidade com a roupagem retro do visual quase que atemporal de tanta mistura. Uma delicadeza que deixa leve e gracioso o visual do filme.A trilha, que além de The Smiths que tanto tinham dito e que eu amo, conta com outras faixas bem legais. Não conheço algumas, mas irei garimpar, mas Regina Spektor, Feist, Carla Bruni e uns clássicos que de nome me fogem agora...rsAcho que é do tipo de filme que a cada vez que é visto, de acordo com seu momento e estado emocional, adiquiri um novo significado. Sim, eu sei que tudo na vida é assim, mas nesse caso, entrou pra lista dos que serão obrigatórios ver de tempos em tempos, logo ao lado de Brilho eterno de uma mente sem lembranças. Cada um por seu mérito, mas os dois por fazerem rever certos olhares... Bom, é isso... resumindo, gostei muito.Recomendo!rs",1.0,1,positivo
1365516,Um plot twist show!,1.0,1,positivo
102299,Amei!,1.0,1,positivo
520715,Acho massa quando o cinema ainda me faz ter a sensação de que acabei de ver um dos melhores filmes da minha vida.,1.0,1,positivo
477000,EXCELENTE! Natalie Portman eclipsando...,1.0,1,positivo
862562,"O filme que me fez descobrir Johnny Cash de verdade. Conhecia muito pouco dele antes do filme, e a curiosidade gerada me fez correr atrás de informações e músicas e me descobri um admirador do trabalho do cara.Joaquin Phoenix e Reese Witherspoon estão hipnotizantemente competentes, impecáveis em seus papéis. Oscar merecido pra ela. Uma história tocante, abordando não toda a vida do Man in Black, mas justamente a história do relacionamento entre os dois. Diferente de muitos filmes, onde se mostra a parte trágica do amor, o quanto o amor por uma pessoa pode destruir a vida de outra, nesse filme vemos o contrário, a vida de um cara que teve sempre uma grande ferida na alma, que sempre carregou muito sofrimento e ressentimento dentro de si, e como o amor de uma mulher pode não só ajudar a curar suas feridas, mas virtualmente salvar sua vida, tirando-o do fundo do poço. Está entre os meus favoritos. Uma linda homenagem ao verdadeiro amor, e não às paixões dramáticas, passageiras e destrutivas que Hollywood tanto gosta de exaltar.",1.0,1,positivo
1716809,Melodramático? Um pouco. Previsível? DEMAIS. Mas é legalzinho.,1.0,0,negativo
1783942,"Ótima atuação da Penélope, como uma louca desvairada apesar de não aparecer muito no filme ela rouba a cena! Adoro ela falando espanhol. Woody surpreendendo sempre!",1.0,1,positivo
793461,"Ótimo filme. efeitos, historia e tudo mais.. massa...",1.0,1,positivo
1495813,Acabei de ver e to sem palavras... hauhauhaaEsse filme é estranhamente excelente!,1.0,1,positivo
